0.523008	-0.204963
0.524707	-0.234923
0.526398	-0.26589
0.527042	-0.278081
0.527494	-0.286613
0.527503	-0.286776
0.52874	-0.310972
0.528076	-0.297862
0.529743	-0.330798
0.531398	-0.36408
0.533065	-0.398076
0.534722	-0.432246
0.53558	-0.449952
0.536371	-0.466534
0.538012	-0.500857
0.539677	-0.535444
0.541336	-0.56943
0.542988	-0.602637
0.543684	-0.61641
0.544436	-0.631176
0.544634	-0.635068
0.544763	-0.63755
0.544897	-0.640148
0.545333	-0.648622
0.546316	-0.667578
0.547993	-0.698682
0.549665	-0.728352
0.551332	-0.756588
0.553046	-0.784021
0.554756	-0.809379
0.555503	-0.819584
0.556458	-0.832206
0.558153	-0.852311
0.559903	-0.86899
0.56165	-0.879375
0.565134	-0.889367
0.568734	-0.892068
0.572322	-0.89477
0.574388	-0.896397
0.575445	-0.897321
0.576037	-0.897808
0.576419	-0.898042
0.579738	-0.899325
0.583573	-0.903069
0.587399	-0.909626
0.59136	-0.91644
0.595313	-0.924509
0.599402	-0.931191
0.600965	-0.931599
0.602761	-0.93353
0.603486	-0.934234
0.603851	-0.934246
0.603968	-0.934252
0.604999	-0.934294
0.607697	-0.937064
0.611903	-0.939009
0.616242	-0.940112
0.620574	-0.94092
0.625033	-0.939546
0.629489	-0.937423
0.631777	-0.934286
0.63275	-0.932256
0.633417	-0.931901
0.634064	-0.931552
0.634139	-0.931279
0.634161	-0.931202
0.634992	-0.928195
0.636351	-0.927055
0.638637	-0.918705
0.640981	-0.907971
0.643324	-0.896652
0.645664	-0.884578
0.648003	-0.870005
0.650398	-0.856366
0.65279	-0.840983
0.653421	-0.83904
0.654042	-0.835329
0.654557	-0.832256
0.655182	-0.828529
0.655772	-0.827435
0.657571	-0.822464
0.662449	-0.809645
0.667323	-0.797025
0.672284	-0.782526
0.674763	-0.773739
0.677241	-0.757783
0.679757	-0.705439
0.682272	-0.574275
0.684787	-0.440835
0.685091	-0.429166
0.685229	-0.426475
0.685698	-0.417549
0.687301	-0.387208
0.689847	-0.341403
0.692392	-0.252459
0.692671	-0.247104
0.694938	-0.171435
0.697482	-0.14734
0.700054	-0.161212
0.702625	-0.180504
0.705195	-0.192323
0.707765	-0.195902
0.712947	-0.197709
0.715537	-0.197971
0.718126	-0.197164
0.723337	-0.197597
0.728544	-0.19573
0.733771	-0.190948
0.738997	-0.185758
0.749243	-0.17173
0.749461	-0.171456
0.75991	-0.153893
0.99165	0.158412
0.988814	0.157469
0.985359	0.15504
0.981824	0.151815
0.97817	0.147876
0.976876	0.146214
0.974359	0.142924
0.972519	0.140222
0.970354	0.137178
0.969556	0.136067
0.969165	0.135496
0.966124	0.130957
0.96165	0.124093
0.956912	0.116603
0.951893	0.108607
0.946579	0.100177
0.94096	0.0915744
0.93503	0.0829815
0.933561	0.0809812
0.92878	0.0743249
0.523008	-0.204963
0.521292	-0.175967
0.5211	-0.172856
0.528076	-0.297862
0.527503	-0.286776
0.92878	0.0743249
0.922211	0.065671
0.916153	0.0580941
0.915326	0.057076
0.910654	0.0516271
0.910406	0.0513404
0.909315	0.050064
0.908125	0.0486948
0.90061	0.0405954
0.892796	0.0325125
0.884693	0.0244313
0.876311	0.0163982
0.867666	0.00813381
0.85877	-0.000574956
0.849641	-0.0097881
0.845353	-0.0144136
0.840296	-0.0200216
0.839845	-0.0205644
0.837717	-0.023099
0.836356	-0.0247376
0.830741	-0.0317927
0.821006	-0.0454075
0.81111	-0.0605945
0.801074	-0.0772834
0.790917	-0.0956952
0.780662	-0.115161
0.770329	-0.134815
0.75991	-0.153893
