0.633646	-0.404156
0.63409	-0.404356
0.642622	-0.407819
0.64779	-0.40927
0.651378	-0.41032
0.660344	-0.411909
0.669515	-0.412856
0.678876	-0.413233
0.68761	-0.412371
0.688409	-0.412409
0.698096	-0.412977
0.707915	-0.410614
0.712882	-0.40826
0.714324	-0.403413
0.715364	-0.402219
0.717846	-0.373352
0.720352	-0.307136
0.722857	-0.236623
0.725361	-0.198693
0.726695	-0.195681
0.727866	-0.192529
0.73291	-0.197899
0.737953	-0.202693
0.747699	-0.204455
0.748089	-0.204502
0.758249	-0.19597
0.768413	-0.178781
0.778562	-0.160469
0.778804	-0.16004
0.786686	-0.148487
0.788674	-0.145597
0.7987	-0.133471
0.874552	-0.0450447
0.865665	-0.0547762
0.856575	-0.0649145
0.85357	-0.0682395
0.850115	-0.0722253
0.847305	-0.0755346
0.844204	-0.0791105
0.837854	-0.0864567
0.828244	-0.0976954
0.826531	-0.0996089
0.818503	-0.109534
0.80865	-0.121636
0.7987	-0.133471
0.580778	-0.291108
0.584285	-0.308996
0.58603	-0.315044
0.586059	-0.315183
0.587763	-0.323425
0.591342	-0.338204
0.594914	-0.350026
0.602272	-0.368873
0.60987	-0.382734
0.617702	-0.39341
0.625775	-0.400573
0.633645	-0.404155
0.874552	-0.0450447
0.883219	-0.0356235
0.89165	-0.0262912
0.899831	-0.0169839
0.902769	-0.0134966
0.907755	-0.00783067
0.908232	-0.00725632
0.915382	0.00130127
0.922722	0.0104353
0.922808	0.0105549
0.924317	0.0126008
0.929768	0.0196991
0.93651	0.029226
0.942943	0.0390041
0.949063	0.0488587
0.95487	0.0584924
0.955864	0.0601514
0.96036	0.067677
0.965545	0.0762008
0.966322	0.0774624
0.968345	0.0807968
0.969939	0.0833617
0.970418	0.0840331
0.975005	0.0910688
0.979321	0.0973193
0.983383	0.102744
0.987215	0.107296
0.990844	0.110921
0.994301	0.11358
0.997622	0.115263
0.999971	0.115945
1.00085	0.115894
1.00402	0.115632
1.00505	0.11525
0.54862	0.0330455
0.550662	0.0121367
0.550682	0.0119316
0.550738	0.0113551
0.550765	0.0110854
0.551937	-0.00188508
0.552421	-0.00726112
0.552428	-0.00734266
0.552432	-0.00738913
0.55406	-0.0259109
0.555721	-0.0453455
0.557376	-0.0651832
0.557451	-0.0661014
0.557545	-0.0672318
0.557829	-0.0706051
0.559023	-0.0850532
0.560653	-0.104547
0.560657	-0.104596
0.560744	-0.105661
0.562318	-0.124294
0.563976	-0.143585
0.565626	-0.162138
0.565703	-0.162993
0.565813	-0.164197
0.566074	-0.167029
0.567269	-0.180055
0.568952	-0.197894
0.568959	-0.197964
0.56901	-0.198482
0.570629	-0.215127
0.5723	-0.231518
0.573837	-0.246022
0.573965	-0.247233
0.575334	-0.258287
0.575359	-0.258492
0.575653	-0.260825
0.575679	-0.261037
0.577386	-0.271969
0.580778	-0.291108
