0.772464	0.155658
0.765498	0.145054
0.758142	0.134115
0.757718	0.133467
0.75038	0.122264
0.7422	0.109297
0.733595	0.0939757
0.729291	0.0875091
0.729077	0.0872059
0.724558	0.0809734
0.724553	0.0809644
0.715088	0.065562
0.705189	0.0479332
0.694869	0.0279045
0.684138	0.00762011
0.678574	-0.00355268
0.673008	-0.0152208
0.665676	-0.0303845
0.665081	-0.0314008
0.662335	-0.0361665
0.661492	-0.0376195
0.655552	-0.0487399
0.649608	-0.0575857
0.646552	-0.0614419
0.643497	-0.0664992
0.638947	-0.0698342
0.638646	-0.0696538
0.638455	-0.0695575
0.637377	-0.068592
0.634241	-0.0727591
0.631104	-0.127632
0.627965	-0.314384
0.626027	-0.470376
0.625078	-0.529949
0.625027	-0.53312
0.624823	-0.545966
0.624035	-0.586892
0.622873	-0.647396
0.62161	-0.678107
0.618397	-0.727552
0.615183	-0.74749
0.613303	-0.753302
0.611968	-0.754948
0.610636	-0.757259
0.605402	-0.761488
0.598834	-0.762365
0.772464	0.155658
0.775764	0.160382
0.779062	0.165209
0.782056	0.16896
0.782074	0.168982
0.782191	0.169125
0.783643	0.171181
0.784921	0.172991
0.785166	0.173339
0.785318	0.173545
0.78829	0.177151
0.791263	0.181003
0.794099	0.184614
0.796936	0.188044
0.79966	0.19123
0.802384	0.194212
0.805023	0.197043
0.807662	0.199646
0.810246	0.202051
0.812831	0.203885
0.817956	0.208037
0.8208	0.209453
0.571845	-0.753746
0.58545	-0.758771
0.598834	-0.762365
0.559423	-0.748036
0.558047	-0.747481
0.245531	-0.788436
0.25057	-0.780009
0.253075	-0.768635
0.254187	-0.762176
0.254416	-0.757071
0.254585	-0.753282
0.255573	-0.730524
0.256723	-0.711432
0.258186	-0.646055
0.260787	-0.533529
0.261925	-0.482144
0.262383	-0.473169
0.262806	-0.46487
0.263381	-0.45404
0.264508	-0.430196
0.265971	-0.433987
0.268669	-0.441603
0.269823	-0.445558
0.270875	-0.449381
0.271357	-0.451125
0.271815	-0.452429
0.17022	-0.0726465
0.171352	-0.0916667
0.172415	-0.110482
0.173864	-0.13747
0.17633	-0.18548
0.177595	-0.210896
0.178751	-0.235122
0.181129	-0.285729
0.181931	-0.303085
0.183009	-0.326316
0.183041	-0.327004
0.183495	-0.337105
0.184317	-0.355442
0.185827	-0.389062
0.188128	-0.440014
0.188965	-0.458218
0.190386	-0.489532
0.192661	-0.538434
0.194192	-0.570414
0.194912	-0.585538
0.19714	-0.630385
0.198051	-0.647886
0.199283	-0.671312
0.199345	-0.672487
0.199729	-0.679387
0.200148	-0.686903
0.200292	-0.689489
0.201599	-0.712691
0.203834	-0.748768
0.204792	-0.762559
0.20568	-0.775156
0.205935	-0.77871
0.206056	-0.780361
0.207019	-0.791965
0.208255	-0.80636
0.210525	-0.826693
0.211528	-0.83268
0.21241	-0.837813
0.212759	-0.839613
0.21278	-0.839715
0.217235	-0.845842
0.218276	-0.845109
0.218686	-0.844815
0.218718	-0.844789
0.219544	-0.844016
0.220589	-0.841684
0.221842	-0.83862
0.224123	-0.83213
0.225246	-0.828956
0.226393	-0.825631
0.228764	-0.818506
0.231126	-0.813801
0.235815	-0.803181
0.239345	-0.797887
0.239728	-0.797159
0.240268	-0.796132
0.240691	-0.79532
0.245531	-0.788436
0.571845	-0.753746
0.559423	-0.748036
0.558047	-0.747481
0.557003	-0.746884
0.546074	-0.740736
0.544083	-0.73974
0.529985	-0.729993
0.515788	-0.71853
0.505361	-0.709391
0.501497	-0.705992
0.271815	-0.452429
0.276723	-0.466539
0.28783	-0.489199
0.28836	-0.490051
0.288926	-0.490934
0.291855	-0.495505
0.293576	-0.497628
0.299297	-0.502908
0.308612	-0.511481
0.311112	-0.512779
0.321317	-0.520419
0.323258	-0.521272
0.333698	-0.528208
0.33539	-0.529094
0.335725	-0.529269
0.348494	-0.538592
0.355346	-0.544125
0.356104	-0.544738
0.359358	-0.547363
0.361542	-0.54899
0.374844	-0.560163
0.388377	-0.573198
0.399753	-0.586032
0.400269	-0.586619
0.402114	-0.588721
0.416026	-0.605512
0.430084	-0.622501
0.444259	-0.639447
0.458518	-0.656352
0.460936	-0.659155
0.472831	-0.673189
0.487168	-0.689443
0.501497	-0.705992
