0.768093	-0.117258
0.778264	-0.114906
0.788401	-0.111763
0.793433	-0.111331
0.798461	-0.107543
0.800983	-0.104313
0.80345	-0.101151
0.808433	-0.0954385
0.814971	-0.0883551
0.818299	-0.0838916
0.828046	-0.0724222
0.837659	-0.0622191
0.84712	-0.0520351
0.856421	-0.0464481
0.860975	-0.0423846
0.86258	-0.0404712
0.865525	-0.0363153
0.869977	-0.0309173
0.874427	-0.0311782
0.878767	-0.0303446
0.883108	-0.024271
1.00505	0.0884167
1.00396	0.0891972
1.00238	0.0884644
1.00079	0.0894169
0.99918	0.0895073
0.998788	0.0895445
0.998509	0.0895285
0.997566	0.0900078
0.995906	0.0893144
0.994245	0.0896043
0.992518	0.0897932
0.990789	0.0897476
0.988976	0.0893594
0.987161	0.088616
0.985246	0.087756
0.984736	0.0875686
0.98333	0.0866751
0.981301	0.0852768
0.981274	0.0852449
0.979268	0.0820632
0.977111	0.078637
0.974952	0.0752636
0.972658	0.0712643
0.970362	0.0681532
0.970304	0.0680992
0.970179	0.0679882
0.967925	0.0662345
0.965486	0.0623892
0.964756	0.061127
0.960306	0.0553593
0.954819	0.0487434
0.952269	0.0448902
0.949011	0.0419419
0.942886	0.0376058
0.939665	0.0355381
0.936445	0.0300429
0.93307	0.0247417
0.929695	0.022121
0.922635	0.0181019
0.915282	0.00876213
0.907647	-0.000477547
0.903688	-0.00322808
0.899729	-0.00858392
0.891548	-0.0163699
0.88733	-0.0194695
0.887248	-0.0195544
0.89134	-0.0165458
0.590453	-0.980779
0.589138	-0.976137
0.588647	-0.974125
0.586834	-0.95833
0.586087	-0.949576
0.585079	-0.938053
0.58332	-0.915218
0.581558	-0.890199
0.579792	-0.863077
0.579199	-0.853339
0.578078	-0.834955
0.577951	-0.832753
0.576357	-0.805143
0.57607	-0.799906
0.57582	-0.795347
0.57463	-0.773663
0.572902	-0.740695
0.571217	-0.7074
0.569525	-0.673032
0.569071	-0.663595
0.568391	-0.649405
0.568305	-0.647616
0.56783	-0.637788
0.566128	-0.601695
0.566013	-0.599227
0.565708	-0.592723
0.56446	-0.565961
0.562787	-0.529954
0.561106	-0.49366
0.560689	-0.484686
0.559779	-0.465145
0.55965	-0.462353
0.55942	-0.457488
0.55775	-0.422395
0.557634	-0.419975
0.557315	-0.413382
0.556069	-0.38767
0.554383	-0.353573
0.552685	-0.320272
0.552182	-0.310657
0.551003	-0.288372
0.550325	-0.275913
0.549308	-0.257673
0.548989	-0.252113
0.548711	-0.247338
0.54862	-0.245774
0.590453	-0.980779
0.594055	-0.977681
0.768093	-0.117258
0.757905	-0.119222
0.747722	-0.124874
0.737568	-0.129335
0.732518	-0.130716
0.727459	-0.128758
0.724951	-0.126715
0.722443	-0.115139
0.719931	-0.0842051
0.718193	-0.044426
0.717416	-0.0268189
0.71493	-0.0438605
0.713465	-0.219374
0.713352	-0.232898
0.712444	-0.3275
0.709954	-0.593023
0.707462	-0.636991
0.705004	-0.655224
0.702546	-0.665473
0.697618	-0.681427
0.692767	-0.691076
0.687908	-0.696572
0.683132	-0.701526
0.67835	-0.706845
0.673659	-0.711917
0.668963	-0.716881
0.667984	-0.71805
0.664367	-0.722517
0.663041	-0.724185
0.659764	-0.728393
0.655264	-0.733851
0.655134	-0.733993
0.654572	-0.73461
0.650761	-0.73635
0.646371	-0.739934
0.641976	-0.745927
0.637702	-0.751975
0.635562	-0.756164
0.63342	-0.765302
0.631341	-0.774335
0.629261	-0.779757
0.629206	-0.779888
0.628247	-0.781975
0.627292	-0.784054
0.62718	-0.784297
0.627084	-0.784448
0.625094	-0.787543
0.621045	-0.801476
0.619019	-0.808887
0.617268	-0.822476
0.616991	-0.823534
0.615028	-0.842327
0.613775	-0.853974
0.613061	-0.860446
0.612858	-0.862525
0.611525	-0.87619
0.611094	-0.880747
0.609125	-0.898709
0.60722	-0.914216
0.605312	-0.928244
0.60403	-0.936065
0.603403	-0.941574
0.601901	-0.950832
0.601491	-0.953807
0.600694	-0.957586
0.600343	-0.959154
0.599636	-0.963809
0.597779	-0.970208
0.594055	-0.977681
0.883108	-0.024271
0.887248	-0.0195544
0.891548	-0.0163699
0.89134	-0.0165458
