0.930312	0.0654265
0.929851	0.0652644
0.928879	0.0649315
0.928865	0.064927
0.9288	0.0647978
0.922227	0.060965
0.918783	0.056428
0.915338	0.0481309
0.911739	0.0380158
0.908137	0.0246688
0.904384	0.00856654
0.900629	-0.00614405
0.900048	-0.008624
0.896727	-0.0162408
0.892823	-0.0231139
0.888777	-0.0308872
0.884728	-0.0386049
0.880542	-0.0448176
0.876356	-0.0490863
0.874197	-0.050167
0.872038	-0.0526125
0.86772	-0.0545928
0.866843	-0.054028
0.866064	-0.0533792
0.865636	-0.0530832
0.863274	-0.043428
0.861051	-0.0305699
0.858828	-0.0124051
0.856546	0.0119546
0.854264	0.0419437
0.851983	0.0779153
0.85184	0.0805809
0.850381	0.107628
0.850341	0.108369
0.8497	0.120222
0.849671	0.120838
0.849041	0.134193
0.847365	0.169616
0.845029	0.22478
0.842693	0.284946
0.840355	0.349243
0.837971	0.417526
0.836213	0.468924
0.83563	0.4855
0.835587	0.486727
0.834164	0.527973
0.833999	0.532784
0.833946	0.534334
0.833199	0.555084
0.830812	0.620184
0.828384	0.680106
0.825953	0.730317
0.823521	0.767165
0.821089	0.786941
0.818621	0.787137
0.817705	0.781149
0.81709	0.775434
0.81674	0.772184
0.816149	0.766695
0.815344	0.754937
0.813677	0.727209
0.811206	0.671579
0.808701	0.602108
0.806194	0.522181
0.803688	0.447678
0.801181	0.393417
0.796675	-0.0124549
0.796155	-0.0935575
0.796131	-0.097341
0.796109	-0.101155
0.793571	-0.497566
0.5211	0.126494
0.522756	0.113283
0.524428	0.0987032
0.525277	0.0916994
0.525832	0.0870982
0.526008	0.0856461
0.526083	0.0849843
0.529381	0.0571362
0.53101	0.0426277
0.53263	0.0297255
0.535895	0.0012065
0.537512	-0.0136888
0.539122	-0.0270369
0.540763	-0.0403305
0.541695	-0.0477854
0.542396	-0.05323
0.542704	-0.0555995
0.54563	-0.0776412
0.548936	-0.101732
0.55222	-0.124257
0.555598	-0.146315
0.558957	-0.166835
0.559681	-0.171529
0.559706	-0.171694
0.559993	-0.173542
0.560692	-0.178021
0.56071	-0.178132
0.561382	-0.182261
0.562425	-0.188297
0.564153	-0.197829
0.565877	-0.207458
0.567665	-0.217499
0.56945	-0.227827
0.930312	0.0654265
0.935045	0.0664462
0.940973	0.0702948
0.946589	0.0786374
0.951902	0.0908733
0.956921	0.105696
0.801181	0.393417
0.798646	0.289507
0.798568	0.282285
0.797305	0.0861813
0.797288	0.0835949
0.796676	-0.0124549
0.793571	-0.497566
0.791033	-0.591639
0.78591	-0.602165
0.780784	-0.600054
0.770459	-0.594602
0.760052	-0.588705
0.749614	-0.579505
0.749614	-0.579505
0.739167	-0.567739
0.728732	-0.555768
0.718332	-0.543935
0.707989	-0.531299
0.697725	-0.518424
0.687563	-0.505232
0.677525	-0.491358
0.667633	-0.477771
0.657906	-0.465411
0.648365	-0.454428
0.640067	-0.443729
0.639996	-0.443668
0.63903	-0.442823
0.636988	-0.439521
0.629906	-0.428706
0.621017	-0.414391
0.612374	-0.396721
0.608183	-0.385913
0.605684	-0.378542
0.605614	-0.378345
0.605567	-0.378208
0.603986	-0.373702
0.601664	-0.366337
0.599926	-0.36082
0.595857	-0.349177
0.591928	-0.337377
0.587991	-0.320732
0.584192	-0.30275
0.582321	-0.294945
0.58229	-0.294814
0.580645	-0.286753
0.580382	-0.285466
0.578543	-0.276236
0.576702	-0.267354
0.574858	-0.258601
0.573012	-0.248754
0.571698	-0.240785
0.5713	-0.238459
0.571233	-0.238067
0.570443	-0.233548
0.570061	-0.231373
0.569959	-0.230798
0.56945	-0.227827
0.99165	0.178545
0.990668	0.178176
0.989108	0.177064
0.988856	0.176882
0.986319	0.174726
0.9854	0.173804
0.983907	0.17232
0.981858	0.169394
0.978196	0.163431
0.974376	0.155757
0.970365	0.146109
0.966134	0.133939
0.963898	0.126933
0.962738	0.122963
0.961683	0.119582
0.96166	0.119509
0.956921	0.105696
